TotRmsAbvGrd,OpenPorchSF,MasVnrArea,OverallQual,1stFlrSF,HalfBath,LotArea,GrLivArea,YearBuilt,2ndFlrSF,OverallCond,BsmtFinSF1,FullBath,Fireplaces,TotalBsmtSF,LotFrontage,BsmtUnfSF,YrSold,GarageYrBlt,MoSold,GarageCars,YearRemodAdd,BsmtFullBath,BedroomAbvGr,WoodDeckSF,GarageArea,LotShape,ExterQual,BsmtQual,BsmtExposure,BsmtFinType1,HeatingQC,KitchenQual,FireplaceQu,GarageFinish,MSSubClass_1,MSSubClass_2,MSSubClass_3,MSSubClass_4,LotConfig_2,Neighborhood_1,Neighborhood_2,Neighborhood_3,Neighborhood_4,Neighborhood_5,HouseStyle_2,HouseStyle_3,RoofStyle_2,RoofStyle_3,Exterior1st_2,Exterior1st_3,Exterior1st_4,Exterior2nd_2,Exterior2nd_3,Exterior2nd_4,MasVnrType_2,MasVnrType_3,Foundation_2,Foundation_3,GarageType_2,GarageType_3,SalePrice
8,0,0.0,7,1161,1,11952,1969,1977,808,6,0,2,1,808,92.0,808,2007,1977.0,11,2,1977,0,3,0,534,3,2,4,1,1,2,2,4,2,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,190000
5,28,80.0,6,1072,0,3675,1072,2005,0,5,459,1,0,547,35.0,88,2008,2005.0,6,2,2005,1,2,0,525,3,2,4,4,6,4,2,0,2,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,148000
7,63,304.0,8,1976,0,14977,1976,2006,0,5,1350,2,1,1976,110.0,626,2007,2006.0,7,3,2007,1,2,250,908,2,3,5,4,6,4,3,5,2,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,440000
6,48,0.0,8,1652,0,5330,1652,2000,0,5,1196,2,0,1494,41.0,298,2007,2000.0,8,2,2000,1,2,96,499,3,3,4,3,6,4,4,0,2,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,251000
5,24,0.0,5,970,0,8480,970,1963,0,6,630,1,0,970,80.0,340,2007,1996.0,7,2,1963,1,2,0,624,3,2,3,1,6,2,2,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,132500
7,39,215.0,6,1493,0,13125,1493,1997,0,5,994,2,1,1478,75.0,484,2008,1997.0,4,2,1998,1,3,140,508,3,2,4,4,6,4,3,3,3,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,208900
9,84,772.0,9,2069,1,13693,2643,2006,574,5,0,2,1,2153,105.0,2153,2007,2006.0,3,3,2006,0,3,414,694,3,4,4,3,1,4,4,4,3,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,380000
7,44,336.0,8,1718,0,10637,1718,2007,0,5,1288,2,1,1705,79.0,417,2009,2007.0,9,3,2008,1,3,208,826,3,3,5,4,6,4,3,4,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,297000
7,72,435.0,4,1131,0,5925,1131,1937,0,7,168,1,0,907,50.0,739,2007,1995.0,3,2,2000,0,2,0,672,3,2,2,1,3,2,2,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,89471
8,112,378.0,9,1850,0,16033,1850,2004,0,5,1261,2,1,1833,98.0,572,2006,2004.0,3,3,2005,1,3,519,772,2,3,5,4,6,4,3,4,3,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,326000
6,49,562.0,9,1792,0,11846,1792,2003,0,5,1567,2,1,1792,72.0,225,2006,2003.0,8,3,2004,1,2,206,874,2,3,5,4,6,4,4,4,3,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,374000
7,0,0.0,7,916,1,2500,1826,1915,910,8,299,1,1,910,50.0,611,2009,1915.0,6,1,2005,1,4,0,164,3,3,3,1,5,4,4,4,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,155000
5,125,116.0,6,1216,0,4500,1216,1998,0,5,897,2,0,1216,32.0,319,2006,1998.0,5,2,1998,1,2,0,402,3,2,5,1,6,4,2,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,164000
5,80,0.0,5,1113,0,9600,1113,1950,0,7,607,1,1,1113,80.0,506,2009,1950.0,7,1,2007,0,3,0,264,3,3,3,1,5,3,3,4,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,147000
6,0,168.0,5,1073,1,10289,1073,1965,0,7,836,1,0,1073,79.0,237,2007,1965.0,6,2,1965,1,3,0,515,3,2,3,1,5,2,2,0,2,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,156000
7,0,0.0,5,1484,0,12243,1484,1971,0,6,998,2,1,1484,70.0,486,2007,1971.0,2,2,1971,0,3,224,487,2,2,4,3,5,3,2,3,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,175000
10,0,0.0,5,1766,0,10800,2414,1900,648,4,664,2,1,954,60.0,290,2006,1970.0,5,2,1970,0,3,142,520,3,2,3,1,4,2,2,4,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,160000
3,0,0.0,4,630,0,1526,630,1970,0,8,515,1,0,630,21.0,115,2009,1970.0,5,1,2002,1,1,0,286,3,2,4,3,6,2,3,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,86000
5,0,0.0,6,958,0,9490,1578,1941,620,7,403,1,2,806,79.0,238,2006,1941.0,8,1,1950,1,3,0,240,3,2,3,1,4,2,1,3,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,133000
8,0,0.0,6,728,1,15578,1456,2006,728,5,0,2,0,728,105.0,728,2006,2006.0,5,2,2006,0,3,0,429,2,3,4,1,1,3,2,0,2,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,172785
6,0,0.0,5,1269,1,7931,1269,1960,0,6,374,1,1,1269,70.0,363,2008,1964.0,6,1,1960,0,3,0,308,3,2,3,1,4,2,2,2,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,155000
4,20,0.0,5,886,0,5784,886,1938,0,8,0,1,0,190,50.0,190,2009,1938.0,12,1,1996,0,2,144,273,3,2,2,1,1,3,2,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,91300
8,100,0.0,7,1133,0,9120,1820,1925,687,6,329,2,0,1026,60.0,697,2008,1925.0,6,1,1950,1,4,0,240,3,2,3,1,3,4,2,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,184000
5,0,89.0,5,899,0,7800,899,1967,0,7,450,1,0,864,65.0,414,2009,1967.0,6,1,2004,0,3,64,288,3,2,3,1,5,4,3,0,3,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,130000
5,285,0.0,5,912,0,7535,912,1958,0,7,111,1,0,912,70.0,522,2007,1958.0,6,1,1985,0,2,12,297,2,2,3,1,4,1,2,0,3,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,120000
7,28,285.0,6,672,1,1890,1218,1973,546,5,356,1,0,672,21.0,316,2007,1973.0,5,1,1973,0,3,144,264,3,2,3,1,4,2,2,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,113000
7,108,0.0,7,866,1,9803,1768,2005,902,5,400,2,0,866,75.0,466,2008,2005.0,2,2,2005,0,3,0,603,3,3,4,1,6,3,3,0,2,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,226700
6,0,0.0,5,1214,0,9170,1214,1965,0,7,698,1,0,1214,70.0,420,2007,1965.0,4,2,1965,1,2,0,461,3,2,3,1,5,4,2,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,140000
6,54,0.0,7,1801,0,15602,1801,1959,0,8,1247,2,2,1501,100.0,254,2010,1959.0,3,2,1997,1,1,0,484,2,2,3,1,5,2,2,3,3,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,289000
6,0,0.0,6,855,1,2308,1322,1974,467,5,257,2,1,855,24.0,103,2009,1974.0,6,2,1974,0,3,260,440,3,2,3,1,5,2,2,2,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,147000
10,0,360.0,5,960,0,7596,1960,1952,1000,5,0,2,0,960,60.0,960,2009,1952.0,7,2,1952,0,4,0,400,3,2,3,1,1,3,2,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,124500
8,81,125.0,8,1065,1,9554,1911,1993,846,5,380,2,1,777,80.0,397,2006,1993.0,9,2,1994,0,3,182,471,2,3,4,1,6,4,3,3,2,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,215000
4,102,0.0,6,1218,0,7862,1218,2009,0,5,27,2,0,1218,75.0,1191,2009,2009.0,9,2,2009,0,2,0,676,2,3,4,1,6,4,3,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,208300
7,0,0.0,7,689,0,9600,1378,1928,689,9,141,2,1,689,60.0,548,2008,1928.0,10,2,2005,0,3,0,360,3,2,3,1,3,4,3,4,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,161000
6,88,132.0,5,1041,0,9600,1041,1959,0,6,991,1,0,1041,80.0,50,2009,1959.0,7,1,1959,1,3,224,270,3,2,3,1,5,4,2,0,2,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,124500
6,42,70.0,5,1363,0,14559,1363,1951,0,7,650,1,2,1008,75.0,178,2009,1951.0,6,1,2000,1,2,324,288,3,3,3,1,4,4,2,3,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,164900
6,35,94.0,7,1368,0,6792,1368,2005,0,5,0,2,1,1368,40.0,1368,2006,2005.0,3,2,2006,0,2,132,474,2,3,4,1,1,4,3,4,2,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,202665
5,0,0.0,5,864,0,9100,864,1958,0,5,521,1,0,864,70.0,169,2006,1964.0,7,2,1958,1,3,0,624,3,2,3,1,4,2,2,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,129900
5,0,0.0,6,1080,1,9187,1080,1983,0,5,336,1,0,1084,71.0,748,2007,1983.0,6,2,1983,0,3,120,484,3,2,3,1,5,2,2,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,134000
5,0,0.0,5,789,0,10594,789,1926,0,5,0,1,0,768,55.0,768,2007,1926.0,6,1,1950,0,2,0,200,3,2,3,1,1,1,2,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,96500
9,54,305.0,10,2020,1,12220,2020,2009,0,5,1436,2,1,2006,94.0,570,2009,2009.0,9,3,2009,1,3,156,900,3,4,5,1,6,4,4,4,3,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,402861
7,0,921.0,7,1277,1,10208,2344,1996,1067,5,0,2,1,1264,79.0,1264,2009,1996.0,7,3,1997,0,3,220,889,2,3,4,1,1,4,3,3,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,265000
9,0,0.0,7,1276,1,10918,2080,1926,804,9,0,1,2,1276,53.0,1276,2009,1926.0,6,1,2004,0,3,0,282,3,3,4,1,1,4,3,4,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,234000
6,40,0.0,6,1244,1,11988,1244,1957,0,6,777,1,2,1244,90.0,467,2007,1957.0,5,1,1957,0,3,0,336,2,2,3,1,3,4,2,4,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,150000
7,24,0.0,6,1004,0,5000,1664,1947,660,7,399,2,2,1004,50.0,605,2006,1950.0,10,2,1950,0,3,0,420,3,2,3,1,5,4,2,4,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,159000
11,406,762.0,10,3138,1,40094,4676,2007,1538,5,2260,3,1,3138,130.0,878,2007,2007.0,10,3,2008,1,3,208,884,2,4,5,4,6,4,4,4,3,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,184750
8,60,594.0,7,1383,1,11787,2398,1996,1015,5,719,2,1,1379,95.0,660,2007,1996.0,8,3,1997,1,3,239,834,2,3,4,1,6,4,3,3,3,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,315750
6,144,0.0,7,1266,0,7500,1266,2005,0,5,0,2,1,1257,62.0,1257,2006,2005.0,4,2,2005,0,3,38,453,3,3,4,1,1,4,3,3,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,176000
4,0,0.0,5,928,0,13300,928,1956,0,7,377,1,0,928,70.0,551,2007,1956.0,6,1,2000,0,2,261,252,3,2,4,1,3,2,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,132000
11,66,268.0,9,1476,1,14948,2713,2008,1237,5,1330,2,1,1452,67.0,122,2008,2008.0,11,3,2008,1,3,126,858,2,4,5,3,6,4,4,4,3,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,446261
5,0,219.0,6,1509,0,10200,1509,1988,0,5,783,2,1,1461,85.0,678,2008,1988.0,8,2,1989,1,3,224,600,3,3,4,3,6,4,3,2,2,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,175000
6,0,0.0,6,751,0,6155,1362,1920,611,8,0,2,0,611,60.0,611,2008,1920.0,6,2,1999,0,3,0,502,2,2,2,2,1,4,2,0,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,128000
5,0,0.0,5,827,0,7200,827,1955,0,7,0,1,1,0,60.0,0,2010,1967.0,4,1,2007,0,2,0,392,3,2,0,0,0,4,2,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,107500
6,35,0.0,8,707,1,9056,1414,2004,707,5,0,2,1,707,74.0,707,2006,2004.0,10,2,2004,0,3,100,403,2,3,5,3,1,4,3,4,3,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,178000
8,155,0.0,7,880,1,8924,1724,1998,844,5,0,2,0,880,57.0,880,2008,1998.0,7,2,1999,0,3,120,527,2,2,4,3,1,4,3,0,3,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,188000
8,68,584.0,9,1838,0,14601,1838,2006,0,5,1260,2,1,1838,85.0,578,2009,2006.0,3,3,2006,1,2,270,765,3,4,5,3,6,4,4,4,3,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,315000
7,73,0.0,7,1680,0,10140,1680,1998,0,5,144,2,1,1650,78.0,379,2009,1998.0,6,2,1999,1,3,78,583,3,3,5,1,2,4,3,3,3,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,213250
4,40,182.0,7,767,0,4058,767,1998,0,5,584,1,0,723,34.0,0,2007,1998.0,6,1,1998,1,1,120,367,3,2,4,3,6,4,2,0,3,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,133000
7,24,0.0,7,664,1,17104,1496,2006,832,5,554,2,1,654,58.0,100,2006,2006.0,9,2,2006,1,3,100,426,2,3,4,3,6,4,3,4,2,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,179665
6,38,0.0,6,915,1,8737,1635,1923,720,7,300,1,1,1065,70.0,765,2007,1950.0,5,2,1950,0,3,0,440,2,2,4,1,3,4,2,4,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,210000
5,0,0.0,5,768,0,7244,768,1970,0,7,619,1,0,768,54.0,149,2007,1987.0,4,2,1970,1,2,104,624,3,2,4,3,5,4,2,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,129500
4,50,0.0,5,825,0,8235,825,1955,0,7,180,1,0,825,49.0,0,2008,1963.0,6,2,1995,1,2,140,720,2,2,3,1,2,2,2,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,125000
8,182,0.0,7,912,1,9375,2094,2003,1182,5,0,2,1,912,75.0,912,2009,2003.0,11,2,2004,0,4,182,615,3,3,4,1,1,4,3,4,3,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,263000
4,55,0.0,6,1069,0,4043,1069,1977,0,6,559,2,0,1069,53.0,510,2008,1977.0,10,2,1977,0,2,0,440,3,2,4,1,5,2,2,0,2,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,140000
5,0,0.0,5,928,0,6000,928,1957,0,6,308,1,0,928,50.0,620,2008,1957.0,6,1,1957,0,3,0,288,3,2,3,1,3,3,2,0,3,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,112500
7,39,250.0,8,1717,0,11146,1717,2006,0,5,0,2,1,1709,87.0,1709,2009,2006.0,7,3,2006,0,3,169,908,2,3,5,3,1,4,3,4,2,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,255500
5,96,0.0,4,1126,0,8777,1126,1949,0,5,0,2,0,0,67.0,0,2009,2002.0,5,2,2003,0,2,0,520,3,2,0,0,0,4,3,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,108000
8,62,292.0,7,1006,1,10625,2046,2003,1040,5,866,2,1,998,85.0,132,2008,2003.0,8,3,2004,1,3,320,871,3,3,4,1,6,4,3,4,2,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,284000
5,0,0.0,5,1048,0,6380,1048,1922,0,6,0,1,1,993,58.0,993,2006,1922.0,8,1,1950,0,2,0,280,3,2,3,1,1,2,2,4,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,113000
6,0,0.0,5,1092,0,14850,1092,1957,0,5,895,1,1,1092,69.0,197,2006,1957.0,5,1,1957,1,2,268,299,2,2,3,1,3,2,2,3,3,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,141000
7,47,0.0,4,897,1,11040,1336,1920,439,6,637,1,0,637,60.0,0,2006,1994.0,9,1,1950,0,3,0,570,3,2,3,1,3,3,2,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,108000
6,22,0.0,7,729,1,21872,1446,1996,717,5,604,2,1,729,57.0,125,2008,1996.0,8,2,1997,0,3,264,406,1,2,4,4,6,4,2,3,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,175000
6,38,0.0,5,1389,0,10010,1389,1974,0,5,1071,1,1,1389,77.0,195,2006,1975.0,4,2,1975,1,2,240,418,3,2,4,3,5,3,2,3,2,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,170000
8,36,0.0,6,1163,0,21780,1674,1918,511,7,0,2,1,1163,66.0,1163,2008,1955.0,7,2,1950,0,4,72,396,3,2,4,2,1,4,2,4,3,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,185000
6,66,0.0,6,841,1,6858,1647,1915,806,4,0,1,0,806,66.0,806,2010,1920.0,5,1,1950,1,4,0,216,3,2,4,1,1,2,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,128000
11,39,245.0,9,1134,1,11198,2504,2005,1370,5,0,2,1,1122,77.0,1122,2008,2005.0,6,3,2007,0,4,144,656,2,3,4,1,1,4,4,4,3,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,325000
7,0,168.0,7,1535,0,10171,1535,2004,0,5,2,2,0,1517,70.0,1515,2010,2004.0,3,2,2004,0,3,0,532,2,3,4,1,6,4,3,0,2,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,214000
5,40,0.0,8,1496,1,12327,2132,1983,636,8,1441,1,1,1496,79.0,55,2009,1983.0,9,2,2009,1,1,349,612,2,3,4,4,6,4,3,4,3,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,316600
10,0,108.0,5,1728,0,13101,1728,1965,0,5,231,2,0,1728,74.0,1497,2008,1987.0,11,2,1965,0,6,0,576,2,2,3,1,2,2,2,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,142600
4,0,207.0,6,864,0,7332,864,1959,0,6,414,1,0,864,60.0,450,2006,1959.0,10,1,1959,1,2,168,288,3,2,3,1,4,4,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,120000
6,114,0.0,7,846,1,13159,1692,2009,846,5,0,2,0,846,83.0,846,2009,2009.0,7,2,2009,0,3,208,650,2,2,5,3,1,3,3,0,2,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,224500
8,0,0.0,7,774,1,9967,1430,2000,656,5,0,2,1,384,76.0,384,2007,2000.0,12,2,2000,0,3,100,400,2,2,4,1,1,4,2,3,2,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,170000
5,0,82.0,5,576,0,10500,1109,1971,533,7,349,1,0,372,70.0,23,2007,1971.0,12,1,2005,0,3,35,288,3,2,3,3,5,2,2,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,139000
6,0,0.0,5,832,0,8480,1216,1947,384,5,442,1,0,832,80.0,390,2008,1947.0,10,1,1950,0,2,158,336,3,2,3,1,3,2,2,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,118500
6,50,0.0,7,877,0,6292,1477,1928,600,7,0,2,1,861,52.0,861,2009,1928.0,8,1,1950,0,3,0,216,3,2,3,1,1,3,2,4,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,145000
6,68,97.0,5,1320,0,11777,1320,1966,0,6,328,1,2,1164,96.0,285,2006,1966.0,5,2,1966,1,3,160,564,2,2,3,3,2,4,2,2,2,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,164500
5,102,0.0,7,703,0,3604,1392,2007,689,5,0,2,0,689,34.0,689,2008,2007.0,2,2,2007,0,2,0,540,3,3,4,1,1,4,3,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,146000
7,0,335.0,5,1050,0,12150,1795,1954,745,5,0,2,0,1050,81.0,1050,2008,1954.0,11,1,1954,0,4,0,352,3,2,3,1,1,4,2,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,131500
8,90,306.0,8,2042,1,12704,2042,2008,0,5,0,2,1,2042,98.0,2042,2009,2009.0,8,3,2009,0,3,0,1390,3,4,5,1,1,4,4,4,2,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,253293
9,502,0.0,10,1521,1,13500,2775,1893,1254,9,0,3,1,1237,75.0,1237,2008,1988.0,7,2,2000,0,3,105,880,3,4,3,1,1,3,3,4,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,325000
6,0,0.0,4,989,0,6120,1573,1935,584,7,0,1,0,884,51.0,884,2009,1935.0,7,1,1995,0,3,0,240,3,2,3,1,1,4,3,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,133000
7,66,208.0,8,2028,0,11443,2028,2005,0,5,1460,2,2,1868,88.0,408,2006,2005.0,3,3,2006,1,2,326,880,3,3,5,4,6,4,3,4,2,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,369900
5,0,0.0,6,838,0,10267,838,1918,0,7,210,1,0,816,55.0,0,2008,1961.0,5,1,2000,1,2,0,275,3,2,3,2,3,4,1,0,3,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,130000
4,0,0.0,5,860,0,8740,860,1982,0,6,672,1,0,840,74.0,168,2009,1996.0,7,2,1982,1,2,0,528,2,2,3,3,5,2,2,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,137000
5,48,0.0,5,1473,0,25095,1473,1968,0,8,1324,1,2,1437,65.0,113,2009,1968.0,6,1,2003,2,1,0,452,2,2,3,4,6,4,4,4,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,143000
4,0,0.0,5,779,0,9100,935,1930,0,6,0,1,0,742,50.0,742,2008,1988.0,8,1,1960,0,2,0,308,3,2,3,1,1,2,2,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,79500
6,45,0.0,7,770,1,8320,1582,2004,812,5,490,2,0,770,64.0,280,2008,2004.0,9,2,2004,0,3,0,520,3,3,4,1,6,4,3,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,185900
